is_std,ftd_price,min_level,avg_win_stddevsamp,max_win_stddevsamp,min_win_stddevsamp,num_days_ooc_rate,sum_total_ooc_rate,mailbox_wb_rate,mailbox_vault_key_chips_rate,mailbox_vault_coins_rate,spins_completed_rate,avg_wager,avg_rtp,max_rtp,min_rtp,avg_spins_left_in_bankroll,max_spins_left_in_bankroll,min_spins_left_in_bankroll,avg_daily_bonus_amount,max_daily_bonus_amount,min_daily_bonus_amount,we_completed_rate,vault_tier_up_rate,vault_tier_dropdown_rate,wildball_silver_rate,wildball_gold_rate,wildball_ruby_rate,wildball_emerald_rate,wildball_specia_diamond_rate,vv_completed_rate
0,9.99,428,5.19,7.77,3.45,1.00,162.25,0.00,0.00,0.13,2319,189387,0.83,0.93,0.70,115,243,0,1556250,4000000,750000,0.50,0.00,0.00,0.60,0.31,0.01,0.03,0.04,1.00
1,9.99,58,6.05,8.73,3.72,0.00,0.00,0.00,0.00,0.13,2319,157918,0.92,1.19,0.53,1331,2187,826,1537500,4000000,800000,0.00,0.00,0.00,0.26,0.27,0.00,0.09,0.38,1.00
0,9.99,750,5.15,6.18,3.00,1.00,269.00,0.00,0.00,0.25,2320,199888,0.81,0.91,0.65,17,85,0,1487500,2700000,800000,1.00,0.00,0.00,0.49,0.37,0.02,0.08,0.04,1.00
0,9.99,65,6.19,9.35,3.82,0.00,0.00,0.00,0.00,0.00,2320,52934,0.93,1.19,0.81,3869,4714,2755,1868750,4000000,950000,0.00,0.00,0.00,0.53,0.39,0.04,0.03,0.01,0.75
1,9.99,349,9.93,27.85,3.43,0.17,0.17,0.00,0.00,0.00,3094,501850,1.02,1.34,0.81,1116,2750,0,2860000,8000000,800000,1.00,0.17,0.00,0.49,0.35,0.04,0.04,0.09,0.83
0,4.99,456,3.96,5.36,2.35,0.00,0.00,0.00,0.00,0.00,2321,96319,0.84,1.03,0.71,352,650,52,1775000,4000000,800000,0.67,0.00,0.00,0.38,0.42,0.02,0.10,0.08,1.00
0,4.99,115,4.54,6.70,2.87,1.00,277.43,0.14,0.00,0.14,2655,233165,0.91,0.99,0.80,60,232,6,1507142,4000000,600000,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,4.99,361,4.58,5.66,3.24,1.00,162.00,0.00,0.00,0.40,3723,1049476,0.78,0.92,0.58,135,530,0,1180000,2000000,800000,1.00,0.00,0.00,0.36,0.45,0.03,0.08,0.08,1.00
0,4.99,504,5.27,14.05,3.06,0.25,0.13,0.00,0.00,0.25,2328,9016075,0.91,1.14,0.78,548,1930,0,8412500,50000000,800000,0.60,0.00,0.00,0.31,0.49,0.07,0.11,0.01,1.00
0,9.99,87,4.20,6.01,1.42,0.13,0.13,0.00,0.00,0.25,2330,43590,0.75,1.11,0.26,2662,3281,1927,1314285,2400000,700000,0.40,0.00,0.00,0.31,0.08,0.04,0.08,0.49,0.50
1,24.99,172,3.71,4.01,3.41,0.25,18.50,0.00,0.00,0.00,4662,337815,0.91,0.94,0.87,2806,6949,323,862500,1350000,550000,0.00,0.00,0.00,0.74,0.21,0.05,0.00,0.00,1.00
0,4.99,193,3.80,5.35,2.84,1.00,190.75,0.00,0.00,0.25,2331,92958,0.81,1.10,0.63,94,525,5,1543750,4000000,700000,0.50,0.00,0.00,0.39,0.41,0.00,0.08,0.12,1.00
0,24.99,563,5.08,7.51,1.37,1.00,249.13,0.00,0.00,0.25,2333,1771579,0.80,0.91,0.41,6,13,0,2362500,8000000,900000,0.67,0.00,0.00,0.53,0.31,0.03,0.06,0.06,1.00
0,4.99,223,5.70,9.55,2.09,0.13,5.13,0.00,0.00,0.00,2333,223819,0.85,0.96,0.55,184,463,9,1831250,4000000,750000,0.67,0.00,0.00,0.45,0.40,0.05,0.07,0.03,1.00
0,4.99,291,5.52,12.02,3.16,0.88,222.63,0.00,0.00,0.13,2337,950549,0.79,1.11,0.62,116,435,0,1318750,4000000,700000,0.86,0.00,0.00,0.54,0.30,0.01,0.04,0.10,1.00
0,9.99,78,6.81,8.61,2.26,0.13,8.00,0.00,0.00,0.00,2339,97406,0.94,1.12,0.65,2254,2768,1513,975000,1350000,700000,0.00,0.00,0.00,0.51,0.43,0.03,0.00,0.03,0.00
0,24.99,113,4.30,7.31,2.52,0.00,0.00,0.00,0.00,0.00,2674,453078,0.96,1.19,0.78,2064,2532,1518,1157142,2000000,750000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,4.99,506,6.53,11.96,3.78,0.50,149.13,0.00,0.00,0.13,2341,131979,0.83,1.05,0.65,197,556,0,1800000,4000000,550000,1.00,0.00,0.00,0.31,0.49,0.03,0.11,0.07,0.50
0,2.99,77,4.67,5.94,3.54,0.00,0.00,0.25,0.00,0.38,2341,45727,0.91,1.39,0.68,1394,2320,568,1256250,2400000,550000,0.67,0.00,0.00,0.26,0.12,0.00,0.02,0.60,0.88
1,24.99,66,6.20,10.30,3.16,0.67,19.50,0.00,0.00,0.00,3121,4183987,0.87,1.01,0.71,572,2838,0,1216666,2200000,550000,0.75,0.00,0.00,0.44,0.41,0.00,0.15,0.00,0.83
1,4.99,212,4.74,6.54,3.38,0.33,0.17,0.17,0.00,0.33,3124,1856981,1.03,1.42,0.85,551,1430,17,1125000,1400000,950000,0.33,0.17,0.00,0.28,0.56,0.04,0.07,0.05,1.00
0,4.99,84,5.26,6.38,3.99,0.88,250.63,0.13,0.00,0.00,2344,97520,0.93,1.21,0.71,145,393,0,1300000,2000000,800000,0.00,0.00,0.00,0.33,0.56,0.02,0.09,0.00,0.88
1,4.99,268,5.73,7.08,4.29,1.00,197.60,0.20,0.00,0.20,3752,1392945,0.85,0.95,0.74,32,64,0,2280000,8000000,550000,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.75,1.00
0,4.99,177,5.70,8.70,0.47,0.75,8.63,0.00,0.00,0.13,2345,237925,0.76,0.99,0.27,136,435,0,2093750,4000000,800000,1.00,0.13,0.00,0.30,0.33,0.06,0.12,0.19,0.75
0,9.99,119,5.72,8.54,4.19,1.00,376.13,0.00,0.00,0.38,2348,431885,0.85,0.92,0.77,1,3,0,1368750,2700000,700000,0.67,0.00,0.00,0.45,0.35,0.02,0.15,0.03,1.00
0,4.99,473,7.00,15.17,4.49,0.88,57.50,0.00,0.00,0.38,2350,1241189,0.86,1.01,0.68,147,377,0,2143750,4000000,850000,0.83,0.00,0.00,0.42,0.41,0.03,0.09,0.05,1.00
1,4.99,55,5.28,7.78,3.29,0.50,4.00,0.50,0.00,0.38,2353,227558,0.89,1.11,0.76,261,604,0,1312500,2700000,700000,0.00,0.25,0.00,0.50,0.44,0.01,0.03,0.01,1.00
0,4.99,168,4.35,6.19,2.42,1.00,519.25,0.00,0.00,0.25,2354,246144,0.78,0.89,0.59,1,2,0,1425000,2200000,550000,0.00,0.00,0.00,0.51,0.38,0.03,0.03,0.05,1.00
0,9.99,166,5.92,11.75,2.93,0.25,0.13,0.25,0.00,0.25,2356,1236766,0.86,1.10,0.45,509,1006,10,1362500,2000000,750000,0.44,0.00,0.00,0.52,0.30,0.08,0.07,0.03,1.00
0,9.99,115,6.53,8.98,4.85,0.00,0.00,0.00,0.00,0.38,2357,887263,1.03,1.35,0.82,1092,2014,492,1250000,1900000,900000,0.71,0.25,0.13,0.54,0.42,0.00,0.01,0.02,1.00
0,24.99,263,4.74,7.53,1.97,1.00,89.38,0.00,0.00,0.25,2359,630139,0.86,0.97,0.70,229,1322,0,1556250,4000000,850000,1.00,0.00,0.00,0.55,0.21,0.03,0.16,0.05,0.75
0,24.99,516,5.79,9.91,4.03,0.25,8.13,0.00,0.00,0.13,2361,2123954,0.94,1.16,0.84,656,1953,0,1706250,4000000,700000,0.00,0.00,0.00,0.50,0.37,0.02,0.10,0.02,1.00
0,4.99,247,4.62,6.05,3.01,1.00,44.88,0.00,0.00,0.38,2362,1702008,0.82,0.95,0.62,10,30,0,1543750,4000000,550000,0.80,0.00,0.00,0.45,0.38,0.00,0.06,0.11,1.00
1,4.99,219,4.73,6.07,3.87,1.00,421.20,0.00,0.00,0.20,3783,171681,0.84,0.93,0.70,1,3,0,1290000,2600000,800000,1.00,0.00,0.00,0.49,0.36,0.04,0.04,0.07,1.00
0,4.99,142,6.05,11.68,4.12,0.13,0.13,0.00,0.00,0.13,2365,153225,0.91,0.96,0.82,889,1732,375,1800000,2700000,1200000,0.50,0.00,0.00,0.35,0.43,0.08,0.11,0.03,0.38
0,2.99,47,7.87,11.93,5.85,0.13,8.38,0.00,0.00,0.13,2369,48453,0.96,1.44,0.78,476,1020,105,1156250,2000000,550000,1.00,0.13,0.00,0.45,0.38,0.00,0.10,0.07,0.63
1,4.99,114,8.53,31.74,2.97,1.00,353.29,0.00,0.00,0.14,2708,324214,0.85,0.97,0.66,8,19,0,1164285,1900000,800000,0.00,0.00,0.00,0.33,0.50,0.07,0.07,0.02,1.00
0,9.99,78,7.81,18.82,2.61,0.00,0.00,0.00,0.00,0.13,2370,157238,0.88,1.33,0.39,1250,3818,282,1631250,4000000,850000,0.80,0.00,0.00,0.44,0.47,0.00,0.02,0.07,1.00
0,4.99,422,4.45,6.78,2.86,1.00,136.71,0.00,0.00,0.14,2709,247231,0.86,0.95,0.58,51,164,0,2740000,6000000,1000000,0.67,0.00,0.00,0.49,0.36,0.04,0.09,0.01,0.57
1,2.99,89,8.44,17.61,4.98,0.17,24.00,0.17,0.00,0.33,3163,354920,1.02,1.26,0.74,526,1474,55,2141666,8000000,900000,1.00,0.33,0.00,0.72,0.28,0.00,0.00,0.00,1.00
1,4.99,332,5.38,7.82,3.59,1.00,218.71,0.14,0.00,0.00,2713,277539,0.82,0.98,0.57,154,453,0,1821428,4000000,550000,0.60,0.00,0.00,0.53,0.30,0.02,0.05,0.11,1.00
0,9.99,81,5.51,7.91,3.48,0.13,0.75,0.00,0.00,0.00,2376,52867,0.90,1.19,0.66,4758,5329,2396,1600000,2700000,900000,0.00,0.00,0.00,0.22,0.26,0.00,0.09,0.43,0.25
1,9.99,154,7.27,16.49,3.60,0.40,122.40,0.00,0.00,0.00,3807,395107,0.88,0.98,0.82,142,226,4,2490000,8000000,800000,0.00,0.00,0.00,0.44,0.35,0.04,0.08,0.10,0.80
0,9.99,117,4.12,6.17,1.67,1.00,147.88,0.00,0.00,0.25,2382,109497,0.78,0.91,0.61,48,137,0,1537500,4000000,550000,0.00,0.00,0.00,0.36,0.56,0.02,0.00,0.07,0.75
0,4.99,158,4.09,4.83,3.38,0.00,0.00,0.00,0.13,0.38,2382,44722,0.86,1.11,0.63,23510,25508,18025,1225000,2000000,700000,0.56,0.00,0.00,0.45,0.43,0.01,0.09,0.03,1.00
0,9.99,203,5.82,9.03,3.47,0.13,0.13,0.00,0.00,0.25,2383,2307589,0.99,1.29,0.77,508,1042,130,1221428,1900000,750000,0.50,0.00,0.00,0.34,0.40,0.05,0.11,0.10,1.00
1,24.99,252,5.08,5.41,4.76,0.50,146.75,0.00,0.00,0.00,4769,1078617,0.92,1.04,0.86,1156,3275,71,1487500,2400000,750000,0.67,0.00,0.00,0.43,0.37,0.07,0.10,0.03,1.00
0,9.99,70,7.32,10.84,4.28,0.00,0.00,0.13,0.00,0.25,2387,244726,1.12,1.82,0.87,1586,1882,1293,1331250,2000000,900000,0.50,0.00,0.00,0.34,0.44,0.01,0.14,0.06,1.13
0,4.99,520,4.82,6.20,3.05,0.13,0.25,0.00,0.00,0.25,2388,332328,0.87,1.00,0.60,2106,2775,80,1081250,1600000,750000,0.80,0.00,0.00,0.35,0.47,0.03,0.13,0.02,1.00
0,24.99,174,5.31,8.85,2.92,0.25,2.63,0.00,0.00,0.13,2389,1357936,0.94,1.27,0.56,267,539,8,1631250,4000000,750000,0.50,0.00,0.00,0.24,0.54,0.04,0.14,0.04,1.00
1,24.99,72,8.99,16.30,4.59,0.33,6.67,0.00,0.00,0.00,6373,261424,0.98,1.14,0.83,2130,3851,1135,750000,900000,550000,1.00,0.67,0.00,0.00,0.00,0.00,1.00,0.00,0.00
1,9.99,111,5.71,8.81,4.16,0.50,0.67,0.00,0.00,0.33,3198,701399,0.96,1.35,0.73,250,666,9,916666,1500000,550000,1.00,0.00,0.00,0.45,0.38,0.03,0.08,0.05,1.00
0,4.99,226,5.50,7.45,4.33,1.00,437.88,0.13,0.00,0.25,2400,280349,0.86,0.95,0.76,13,39,0,1268750,2000000,700000,0.00,0.00,0.00,0.15,0.15,0.00,0.04,0.67,1.13
0,9.99,584,5.95,7.65,4.57,0.13,22.88,0.00,0.00,0.25,2404,8892250,0.94,1.25,0.70,652,1948,3,1231250,2000000,550000,0.00,0.00,0.00,0.37,0.34,0.05,0.16,0.08,1.00
0,4.99,122,6.11,12.13,3.65,0.13,14.00,0.00,0.00,0.50,2405,72805,0.84,0.98,0.69,1455,2759,701,1268750,2000000,700000,0.36,0.00,0.00,0.25,0.18,0.00,0.07,0.50,1.13
0,2.99,121,4.94,7.29,2.66,0.75,199.13,0.13,0.00,0.00,2406,343143,0.87,1.01,0.68,93,304,0,2421428,4000000,700000,0.60,0.00,0.00,0.35,0.46,0.05,0.11,0.04,0.88
1,9.99,122,5.11,5.83,4.54,0.20,1.80,0.40,0.00,0.20,3851,353879,0.89,0.95,0.78,229,438,16,980000,1200000,550000,0.50,0.00,0.00,0.31,0.25,0.05,0.00,0.40,1.00
1,14.99,701,6.03,10.57,3.27,0.00,0.00,0.00,0.00,0.00,4820,267104,0.93,1.08,0.83,2391,4867,1118,2700000,8000000,750000,0.00,0.00,0.00,0.32,0.50,0.02,0.11,0.06,1.00
0,9.99,234,4.61,5.59,3.82,1.00,200.38,0.00,0.00,0.13,2419,218453,0.85,0.90,0.80,39,147,0,1312500,2700000,800000,0.67,0.00,0.00,0.39,0.39,0.04,0.09,0.09,1.00
0,4.99,622,5.35,7.18,4.03,1.00,146.38,0.00,0.00,0.00,2420,244302,0.85,0.94,0.73,23,66,0,1231250,2600000,550000,1.00,0.00,0.00,0.44,0.35,0.06,0.12,0.03,1.00
1,4.99,435,6.53,8.07,4.72,0.38,26.25,0.00,0.00,0.25,2420,417286,0.88,1.08,0.53,259,728,0,1475000,2700000,800000,0.60,0.00,0.00,0.40,0.34,0.00,0.23,0.02,1.00
0,24.99,510,6.60,9.47,2.91,0.38,19.13,0.00,0.00,0.13,2420,1604105,0.86,1.11,0.56,421,884,0,1828571,4000000,700000,0.00,0.00,0.00,0.25,0.45,0.07,0.16,0.06,0.88
1,9.99,375,6.94,12.84,3.79,0.00,0.00,0.13,0.13,0.13,2421,4445402,0.95,1.13,0.79,380,675,104,2107142,8000000,700000,0.86,0.00,0.00,0.52,0.37,0.01,0.07,0.01,0.88
0,4.99,434,7.18,25.66,0.00,0.83,11.00,0.00,0.00,0.17,3231,3289337,0.65,1.02,0.00,454,908,0,1450000,2000000,900000,0.00,0.33,0.17,0.20,0.50,0.02,0.20,0.09,0.50
0,4.99,118,4.66,7.68,3.48,1.00,308.38,0.13,0.00,0.00,2424,100478,0.84,0.94,0.56,1,2,0,1143750,2000000,800000,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
1,4.99,102,4.17,4.91,2.61,0.29,0.43,0.14,0.00,0.14,2783,334368,0.92,1.05,0.70,273,443,0,2128571,8000000,700000,1.00,0.00,0.00,0.49,0.40,0.00,0.09,0.02,1.14
0,4.99,124,4.64,11.64,2.76,1.00,78.13,0.00,0.00,0.38,2435,1114929,0.84,0.92,0.66,20,47,0,7325000,50000000,850000,0.50,0.00,0.00,0.43,0.39,0.00,0.13,0.06,1.00
0,9.99,472,5.22,5.94,4.56,0.25,59.88,0.13,0.00,0.13,2436,453034,0.92,0.99,0.81,244,379,2,1250000,2400000,800000,0.00,0.00,0.00,0.06,0.06,0.00,0.00,0.89,1.00
0,9.99,188,4.42,5.13,3.52,0.63,37.50,0.00,0.00,0.00,2441,480047,0.87,1.03,0.68,72,132,1,1507142,4000000,800000,0.11,0.00,0.00,0.43,0.31,0.08,0.10,0.08,0.38
0,24.99,446,4.76,7.75,2.51,1.00,158.13,0.00,0.00,0.38,2442,315598,0.85,0.99,0.75,1446,5533,0,1708333,4000000,700000,0.20,0.00,0.00,0.54,0.29,0.02,0.12,0.02,0.75
0,4.99,73,4.38,5.13,3.94,0.00,0.00,0.00,0.00,0.00,2446,57309,0.99,1.07,0.90,3484,4338,2518,1131250,2700000,550000,0.00,0.00,0.00,0.59,0.35,0.00,0.03,0.03,1.00
0,4.99,424,1.87,3.16,0.96,1.00,1057.14,0.14,0.00,0.00,2799,1115069,0.74,0.95,0.41,0,0,0,1214285,2400000,700000,1.00,0.29,0.14,0.55,0.41,0.00,0.00,0.05,0.57
1,4.99,587,5.95,15.21,0.82,0.83,267.17,0.00,0.00,0.50,3269,882788,0.81,1.00,0.40,29,55,0,1170000,2000000,700000,0.00,0.00,0.00,0.25,0.04,0.02,0.05,0.64,0.67
0,4.99,439,4.93,6.79,2.82,1.00,254.88,0.00,0.00,0.13,2453,125992,0.87,1.00,0.75,60,174,0,1500000,2050000,700000,0.67,0.25,0.00,0.38,0.44,0.02,0.15,0.02,1.00
0,4.99,473,5.38,11.84,2.55,1.00,343.75,0.13,0.00,0.50,2459,142658,0.83,0.96,0.58,19,80,0,1835714,4000000,800000,0.33,0.00,0.00,0.39,0.41,0.05,0.13,0.03,0.88
1,9.99,151,4.68,7.14,2.78,1.00,55.00,0.20,0.00,0.00,3938,459917,0.85,0.98,0.70,112,335,0,1360000,2000000,700000,1.00,0.00,0.00,0.25,0.41,0.11,0.16,0.07,1.00
0,99.99,156,4.83,6.46,3.31,0.00,0.00,0.00,0.00,0.00,2463,2745780,0.92,1.38,0.67,1715,3793,37,1050000,1600000,700000,0.00,0.00,0.00,0.20,0.46,0.06,0.20,0.09,0.75
1,24.99,310,8.03,13.08,5.78,0.25,0.50,0.25,0.00,0.25,4928,791022,1.01,1.34,0.79,1615,3007,114,2712500,8000000,950000,0.50,0.00,0.00,0.17,0.09,0.02,0.09,0.63,1.00
1,24.99,112,5.15,6.73,2.90,0.17,0.50,0.00,0.00,0.17,3286,203337,0.86,1.08,0.67,2947,6116,1708,1091666,1900000,550000,1.00,0.00,0.00,0.39,0.50,0.05,0.07,0.00,1.00
0,24.99,376,4.64,7.04,2.70,0.13,0.13,0.00,0.00,0.00,2470,688558,1.01,1.32,0.72,1809,2822,749,1231250,2000000,700000,0.00,0.13,0.13,1.00,0.00,0.00,0.00,0.00,0.13
0,4.99,187,4.75,6.78,3.46,1.00,297.75,0.00,0.00,0.13,2470,333290,0.82,0.95,0.70,28,91,0,1187500,1700000,850000,0.67,0.00,0.00,0.49,0.44,0.02,0.02,0.02,0.75
0,4.99,435,5.85,8.75,4.71,0.13,0.13,0.00,0.00,0.25,2471,240000,0.95,1.35,0.71,739,1418,472,1100000,1800000,800000,1.00,0.00,0.00,0.53,0.31,0.05,0.04,0.08,1.00
0,4.99,595,3.26,4.83,2.27,0.13,0.13,0.13,0.00,0.25,2474,44585601,0.83,1.01,0.61,920,3338,3,1037500,1500000,700000,0.20,0.13,0.00,0.38,0.45,0.05,0.08,0.05,0.88
1,9.99,129,8.40,15.30,4.87,0.50,52.75,0.00,0.00,0.00,4952,1126293,0.97,1.11,0.83,678,1568,0,2237500,4000000,950000,1.00,0.00,0.00,0.55,0.31,0.00,0.10,0.05,1.00
1,9.99,685,6.40,7.41,5.26,0.75,16.75,0.00,0.00,0.00,4953,180924,0.88,0.97,0.79,316,593,38,1883333,2800000,950000,0.50,0.00,0.00,0.38,0.44,0.02,0.10,0.07,0.75
1,4.99,217,3.60,5.03,2.10,1.00,147.43,0.00,0.00,0.29,2833,181198,0.82,0.93,0.57,36,107,0,1875000,3600000,1300000,0.50,0.29,0.14,0.50,0.45,0.00,0.05,0.00,0.86
0,4.99,289,4.97,5.09,4.86,0.00,0.00,0.00,0.00,0.00,2480,43947,0.85,0.88,0.81,78273,84688,71859,1100000,1400000,800000,1.50,0.00,0.00,0.25,0.48,0.05,0.17,0.06,0.25
0,24.99,120,4.16,7.84,2.49,0.13,26.75,0.13,0.00,0.25,2484,198234,0.90,1.09,0.69,6578,19089,1066,1218750,2400000,750000,0.00,0.00,0.00,0.48,0.38,0.02,0.10,0.03,1.00
0,4.99,114,4.87,8.75,3.50,1.00,245.75,0.25,0.00,0.25,2486,191156,0.80,0.91,0.54,12,53,0,1325000,2700000,800000,0.25,0.00,0.00,0.49,0.43,0.04,0.04,0.00,1.00
1,4.99,114,5.33,7.37,3.96,0.83,125.50,0.00,0.00,0.00,3318,115908,0.83,0.95,0.73,93,181,0,1758333,4000000,850000,1.00,0.00,0.00,0.38,0.29,0.07,0.17,0.09,1.00
0,4.99,407,7.26,16.84,2.61,0.63,17.50,0.00,0.00,0.13,2494,217848,0.89,1.12,0.66,337,723,0,2321428,8000000,700000,1.00,0.00,0.00,0.51,0.29,0.03,0.10,0.07,1.13
1,4.99,103,6.06,9.53,4.05,1.00,316.40,0.40,0.00,0.20,3994,103799,0.83,0.96,0.71,87,205,7,1260000,1500000,800000,0.50,0.00,0.00,0.38,0.55,0.00,0.05,0.02,1.20
1,4.99,109,5.70,8.34,3.49,0.14,0.29,0.00,0.00,0.14,2856,468723,0.89,1.19,0.50,762,1301,138,1257142,2000000,750000,0.67,0.29,0.14,0.42,0.42,0.03,0.08,0.05,0.71
0,9.99,317,8.91,36.27,4.36,0.13,0.13,0.00,0.00,0.13,2500,272765,0.96,1.66,0.63,1761,3141,894,1175000,1900000,750000,0.50,0.00,0.00,0.42,0.44,0.03,0.06,0.05,0.75
0,9.99,382,5.00,5.63,4.43,1.00,113.75,0.00,0.00,0.25,2500,161241,0.86,0.95,0.70,167,595,0,7437500,50000000,800000,0.67,0.00,0.00,0.58,0.32,0.00,0.05,0.05,1.00
0,4.99,245,7.24,9.38,4.68,0.88,9.00,0.00,0.00,0.38,2500,2129264,0.86,0.95,0.82,34,103,0,1906250,4000000,700000,1.00,0.00,0.00,0.46,0.41,0.02,0.06,0.05,0.88
0,9.99,225,5.41,9.84,1.54,1.00,667.25,0.00,0.00,0.13,2501,213131,0.74,0.88,0.50,397,2229,0,1207142,1800000,700000,0.50,0.00,0.00,0.47,0.45,0.00,0.09,0.00,0.88
1,4.99,387,12.60,26.10,3.94,1.00,378.67,0.00,0.00,0.33,6677,487137,0.92,1.03,0.77,549,1646,0,916666,1100000,800000,0.60,0.00,0.00,0.50,0.42,0.02,0.05,0.02,1.00
1,9.99,77,10.22,35.12,4.45,0.14,0.29,0.00,0.00,0.00,2863,239568,0.92,1.39,0.73,1171,1955,429,814285,1200000,550000,0.33,0.00,0.14,0.60,0.40,0.00,0.00,0.00,0.00
0,9.99,487,6.79,13.41,2.70,0.75,69.38,0.00,0.00,0.13,2506,2128972,0.88,1.23,0.64,384,1437,0,2585714,4000000,900000,0.80,0.00,0.00,0.29,0.46,0.05,0.13,0.07,0.88
0,9.99,123,8.36,19.09,4.00,0.13,0.13,0.00,0.00,0.25,2506,1342881,1.00,1.77,0.77,667,1020,129,1750000,4000000,750000,0.57,0.00,0.00,0.38,0.43,0.04,0.13,0.04,1.00
0,24.99,77,7.48,9.77,3.88,0.13,3.25,0.13,0.00,0.13,2508,70529,0.62,1.12,0.26,4728,9032,808,1068750,1900000,550000,0.50,0.00,0.00,0.24,0.18,0.00,0.13,0.44,1.00
0,4.99,91,6.20,8.53,4.14,0.71,0.57,0.43,0.00,0.14,2871,8179828,0.88,1.15,0.71,302,1598,0,983333,1300000,800000,0.67,0.29,0.00,0.41,0.45,0.02,0.05,0.08,0.29
1,4.99,76,5.16,6.71,3.57,0.86,139.29,0.14,0.00,0.14,2874,55031,0.76,0.86,0.61,249,1190,1,1135714,1600000,850000,0.00,0.29,0.00,0.23,0.23,0.00,0.15,0.38,0.14
0,2.99,260,4.71,7.14,3.28,0.00,0.00,0.00,0.13,0.25,2515,97944,0.95,1.56,0.69,982,2138,315,1143750,1800000,800000,0.29,0.00,0.00,0.44,0.47,0.02,0.06,0.02,1.13
1,4.99,132,5.12,7.22,2.95,0.83,81.83,0.50,0.00,0.33,3360,284919,0.83,0.94,0.63,131,341,0,2291666,8000000,550000,0.60,0.00,0.00,0.47,0.39,0.02,0.12,0.00,1.00
1,4.99,81,5.16,8.32,3.87,0.75,6.38,0.00,0.13,0.13,2522,90510,0.87,0.94,0.77,98,272,3,7306250,50000000,700000,0.50,0.00,0.00,0.42,0.41,0.03,0.10,0.04,1.00
1,4.99,310,6.63,9.56,5.63,0.20,95.20,0.00,0.00,0.40,4037,3097991,0.93,0.96,0.90,243,489,29,1810000,4000000,800000,0.60,0.00,0.00,0.41,0.37,0.03,0.10,0.09,1.00
0,4.99,121,4.55,6.55,3.02,1.00,138.75,0.13,0.00,0.38,2525,109951,0.79,0.95,0.66,0,1,0,2268750,8000000,700000,0.00,0.00,0.00,0.48,0.44,0.00,0.03,0.06,0.75
1,9.99,876,5.71,6.84,4.91,0.00,0.00,0.00,0.00,0.20,4049,169253,0.92,1.19,0.76,588,1238,201,1690000,2600000,950000,1.00,0.00,0.00,0.26,0.08,0.00,0.08,0.59,1.20
1,4.99,54,6.10,11.41,4.46,1.00,61.17,0.67,0.00,0.33,3376,159669,0.89,0.97,0.76,145,519,1,1133333,1900000,550000,0.83,0.00,0.00,0.31,0.49,0.04,0.12,0.04,1.00
0,9.99,1125,8.10,23.84,4.43,0.00,0.00,0.00,0.00,0.13,2532,5609049,0.84,0.96,0.72,2873,8512,765,1092857,1600000,550000,0.83,0.25,0.13,0.53,0.41,0.00,0.04,0.03,0.88
0,24.99,270,7.88,21.46,4.82,0.13,8.25,0.00,0.00,0.25,2533,673868,0.92,1.33,0.56,2430,4210,211,1325000,2000000,750000,0.17,0.00,0.00,0.28,0.34,0.06,0.07,0.25,1.13
0,9.99,87,5.98,13.95,3.34,0.13,0.13,0.00,0.00,0.25,2533,194892,0.94,1.45,0.71,1169,2041,476,13781250,100000000,700000,0.75,0.00,0.00,0.51,0.40,0.00,0.06,0.03,1.00
1,24.99,58,4.34,4.96,3.90,0.40,1.00,0.00,0.00,0.00,4054,622238,0.95,1.03,0.88,1866,2772,0,1190000,1350000,950000,0.50,0.00,0.00,0.48,0.28,0.03,0.13,0.10,0.00
0,9.99,116,5.74,13.69,2.24,0.13,0.38,0.00,0.00,0.00,2536,302177,0.88,1.16,0.61,701,1183,153,3366666,8000000,850000,0.00,0.00,0.00,0.19,0.52,0.08,0.19,0.03,0.38
1,4.99,314,3.74,5.89,1.12,1.00,217.43,0.00,0.14,0.14,2903,2264150,0.74,0.95,0.36,2,6,0,1075000,1500000,850000,0.00,0.00,0.00,0.44,0.35,0.06,0.10,0.06,1.00
0,4.99,239,4.64,5.87,2.67,0.75,50.75,0.00,0.00,0.38,2542,132577,0.80,1.11,0.52,119,365,1,1131250,2400000,750000,1.00,0.00,0.00,0.19,0.13,0.00,0.09,0.59,0.88
1,9.99,943,4.13,4.90,2.66,1.00,114.40,0.00,0.00,0.20,4072,242142,0.89,1.11,0.63,102,248,0,1370000,2000000,800000,0.67,0.00,0.00,0.47,0.32,0.02,0.15,0.05,1.00
0,4.99,319,4.70,6.47,3.36,0.00,0.00,0.00,0.00,0.00,2555,166247,0.90,1.27,0.58,1152,2391,412,1291666,2400000,800000,0.33,0.00,0.00,0.16,0.53,0.04,0.18,0.08,0.75
0,24.99,137,5.71,10.10,3.79,1.00,247.00,0.00,0.00,0.38,2558,191561,0.73,0.96,0.35,56,110,0,1531250,2400000,950000,0.50,0.00,0.00,0.35,0.15,0.00,0.03,0.47,0.88
1,9.99,153,5.85,8.71,4.73,0.86,81.14,0.00,0.00,0.43,2924,702496,0.86,1.06,0.61,188,869,0,1478571,4000000,800000,0.80,0.00,0.00,0.31,0.46,0.02,0.07,0.13,0.86
